timestamp,device_id,battery_level,battery_health,battery_temperature,battery_current,battery_voltage,battery_power,battery_charging_status,battery_connection_status,screen_status,bright_level,bright_mode,screen_on_time,cpu_usage,cpu_temperature,ram_usage,rom_usage,network_mode,mobile_mode,mobile_status,wifi_status,wifi_intensity,gps_status,bluetooth,airplane_mode,foreground_app
2022-07-12 00:17:00,672d87e6755537a0,19.0,2.0,31.1,-0.567472087368421,3.6771714304993255,-2.0653481534281104,3.0,0.0,0.0,41.0,1.0,0.0,79.71666666666667,37.0,3978029188.25,96588443710.61667,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:18:00,672d87e6755537a0,19.0,2.0,31.1,-0.8395895499999999,3.5866333333333333,-2.9896960531,3.0,0.0,0.0,41.0,1.0,0.0,76.5,37.0,3943267259.733333,96588694869.33333,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:19:00,672d87e6755537a0,19.0,2.0,30.953333333333333,-0.90865595,3.6679000000000004,-3.3274883560166666,3.0,0.0,0.0,41.0,1.0,0.08333333333333333,77.28333333333333,37.0,3970443468.8,96588285132.8,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:20:00,672d87e6755537a0,19.0,2.0,30.7,-0.8340658666666666,3.576733333333333,-2.9631166571166667,3.0,0.0,0.0,41.0,1.0,0.8666666666666667,73.63333333333334,37.0,3935726455.4666667,96588798293.33333,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:21:00,672d87e6755537a0,19.0,2.0,30.7,-0.8719839833333333,3.5780499999999997,-3.1029962074833337,3.0,0.0,0.0,41.0,1.0,0.3333333333333333,74.85,37.0,3938311372.8,96588769621.33333,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:22:00,672d87e6755537a0,19.0,2.0,30.7,-1.062297053030303,3.74055202020202,-3.973750008661616,3.0,0.0,0.0,41.0,1.0,4.0,85.46666666666667,37.0,3981885939.2,96588218419.3,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:23:00,672d87e6755537a0,19.0,2.0,30.7,-1.01440475,3.73975,-3.7938044134999998,3.0,0.0,0.0,41.0,1.0,4.0,60.766666666666666,37.0,4028883455.55,96588244991.51666,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:24:00,672d87e6755537a0,19.0,2.0,30.7,-0.912146625,3.6611183333333335,-3.333012652383333,3.0,0.0,0.0,41.0,1.0,2.7333333333333334,73.46666666666667,37.0,3989080934.35,96588298192.01666,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:25:00,672d87e6755537a0,19.0,2.0,30.7,-0.9194630316666667,3.7404296666666665,-3.439225770803333,3.0,0.0,0.0,41.0,1.0,7.0,74.83333333333333,37.0,4012105984.0,96588292818.46666,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:26:00,672d87e6755537a0,19.0,2.0,30.7,-0.7667942909863946,3.71589693877551,-2.846384766929762,3.0,0.0,0.0,41.0,1.0,7.416666666666667,68.43333333333334,37.0,3991319031.3,96588248792.33333,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:27:00,672d87e6755537a0,19.0,2.0,30.7,-0.861690793707483,3.692109183673469,-3.178820853744048,3.0,0.0,0.0,41.0,1.0,7.733333333333333,58.233333333333334,37.0,3970577330.4,96588262944.46666,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:28:00,672d87e6755537a0,19.0,2.0,30.7,-0.9205484094202898,3.5980572463768117,-3.304700761586232,3.0,0.0,0.0,41.0,1.0,7.883333333333334,69.75,37.0,3936742800.6,96588951234.31667,1.0,0.0,0.0,1.0,-56.0,3.0,0.0,0.0,1.0
2022-07-12 00:29:00,672d87e6755537a0,19.0,2.0,30.486666666666668,-0.8692475666666667,3.6419166666666665,-3.16195275325,3.0,0.0,0.5666666666666667,37.166666666666664,1.0,41.68333333333333,70.75,37.0,3953466982.4,96588538606.93333,1.0,0.0,0.0,1.0,-54.6,3.0,0.0,0.0,1.0
